path,class,subject_id,source,filename,split
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7407.jpg,Lam,0264,augmented,s0264-31lam-Generated-7407.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7408.jpg,Lam,0264,augmented,s0264-31lam-Generated-7408.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7409.jpg,Lam,0264,augmented,s0264-31lam-Generated-7409.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7410.jpg,Lam,0264,augmented,s0264-31lam-Generated-7410.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7411.jpg,Lam,0264,augmented,s0264-31lam-Generated-7411.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7412.jpg,Lam,0264,augmented,s0264-31lam-Generated-7412.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7413.jpg,Lam,0264,augmented,s0264-31lam-Generated-7413.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7414.jpg,Lam,0264,augmented,s0264-31lam-Generated-7414.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7415.jpg,Lam,0264,augmented,s0264-31lam-Generated-7415.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0264-31lam-Generated-7416.jpg,Lam,0264,augmented,s0264-31lam-Generated-7416.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-649.jpg,Lam,0266,augmented,s0266-31lam-Generated-649.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-650.jpg,Lam,0266,augmented,s0266-31lam-Generated-650.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-651.jpg,Lam,0266,augmented,s0266-31lam-Generated-651.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-652.jpg,Lam,0266,augmented,s0266-31lam-Generated-652.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-653.jpg,Lam,0266,augmented,s0266-31lam-Generated-653.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-654.jpg,Lam,0266,augmented,s0266-31lam-Generated-654.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-655.jpg,Lam,0266,augmented,s0266-31lam-Generated-655.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-656.jpg,Lam,0266,augmented,s0266-31lam-Generated-656.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-657.jpg,Lam,0266,augmented,s0266-31lam-Generated-657.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-658.jpg,Lam,0266,augmented,s0266-31lam-Generated-658.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-659.jpg,Lam,0266,augmented,s0266-31lam-Generated-659.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-660.jpg,Lam,0266,augmented,s0266-31lam-Generated-660.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-661.jpg,Lam,0266,augmented,s0266-31lam-Generated-661.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-662.jpg,Lam,0266,augmented,s0266-31lam-Generated-662.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-663.jpg,Lam,0266,augmented,s0266-31lam-Generated-663.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-664.jpg,Lam,0266,augmented,s0266-31lam-Generated-664.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-665.jpg,Lam,0266,augmented,s0266-31lam-Generated-665.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-666.jpg,Lam,0266,augmented,s0266-31lam-Generated-666.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-667.jpg,Lam,0266,augmented,s0266-31lam-Generated-667.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-668.jpg,Lam,0266,augmented,s0266-31lam-Generated-668.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-669.jpg,Lam,0266,augmented,s0266-31lam-Generated-669.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-670.jpg,Lam,0266,augmented,s0266-31lam-Generated-670.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-671.jpg,Lam,0266,augmented,s0266-31lam-Generated-671.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0266-31lam-Generated-672.jpg,Lam,0266,augmented,s0266-31lam-Generated-672.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-577.jpg,Lam,0267,augmented,s0267-31lam-Generated-577.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-578.jpg,Lam,0267,augmented,s0267-31lam-Generated-578.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-579.jpg,Lam,0267,augmented,s0267-31lam-Generated-579.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-580.jpg,Lam,0267,augmented,s0267-31lam-Generated-580.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-581.jpg,Lam,0267,augmented,s0267-31lam-Generated-581.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-582.jpg,Lam,0267,augmented,s0267-31lam-Generated-582.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-583.jpg,Lam,0267,augmented,s0267-31lam-Generated-583.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-584.jpg,Lam,0267,augmented,s0267-31lam-Generated-584.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-585.jpg,Lam,0267,augmented,s0267-31lam-Generated-585.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-586.jpg,Lam,0267,augmented,s0267-31lam-Generated-586.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-587.jpg,Lam,0267,augmented,s0267-31lam-Generated-587.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-588.jpg,Lam,0267,augmented,s0267-31lam-Generated-588.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-589.jpg,Lam,0267,augmented,s0267-31lam-Generated-589.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-590.jpg,Lam,0267,augmented,s0267-31lam-Generated-590.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-591.jpg,Lam,0267,augmented,s0267-31lam-Generated-591.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-592.jpg,Lam,0267,augmented,s0267-31lam-Generated-592.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-593.jpg,Lam,0267,augmented,s0267-31lam-Generated-593.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-594.jpg,Lam,0267,augmented,s0267-31lam-Generated-594.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-595.jpg,Lam,0267,augmented,s0267-31lam-Generated-595.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-596.jpg,Lam,0267,augmented,s0267-31lam-Generated-596.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-597.jpg,Lam,0267,augmented,s0267-31lam-Generated-597.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-598.jpg,Lam,0267,augmented,s0267-31lam-Generated-598.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-599.jpg,Lam,0267,augmented,s0267-31lam-Generated-599.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0267-31lam-Generated-600.jpg,Lam,0267,augmented,s0267-31lam-Generated-600.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1441.jpg,Lam,0268,augmented,s0268-31lam-Generated-1441.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1442.jpg,Lam,0268,augmented,s0268-31lam-Generated-1442.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1443.jpg,Lam,0268,augmented,s0268-31lam-Generated-1443.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1444.jpg,Lam,0268,augmented,s0268-31lam-Generated-1444.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1445.jpg,Lam,0268,augmented,s0268-31lam-Generated-1445.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1446.jpg,Lam,0268,augmented,s0268-31lam-Generated-1446.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1447.jpg,Lam,0268,augmented,s0268-31lam-Generated-1447.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1448.jpg,Lam,0268,augmented,s0268-31lam-Generated-1448.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1449.jpg,Lam,0268,augmented,s0268-31lam-Generated-1449.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1450.jpg,Lam,0268,augmented,s0268-31lam-Generated-1450.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1451.jpg,Lam,0268,augmented,s0268-31lam-Generated-1451.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1452.jpg,Lam,0268,augmented,s0268-31lam-Generated-1452.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1453.jpg,Lam,0268,augmented,s0268-31lam-Generated-1453.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1454.jpg,Lam,0268,augmented,s0268-31lam-Generated-1454.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1455.jpg,Lam,0268,augmented,s0268-31lam-Generated-1455.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1456.jpg,Lam,0268,augmented,s0268-31lam-Generated-1456.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1457.jpg,Lam,0268,augmented,s0268-31lam-Generated-1457.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1458.jpg,Lam,0268,augmented,s0268-31lam-Generated-1458.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1459.jpg,Lam,0268,augmented,s0268-31lam-Generated-1459.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1460.jpg,Lam,0268,augmented,s0268-31lam-Generated-1460.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1461.jpg,Lam,0268,augmented,s0268-31lam-Generated-1461.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1462.jpg,Lam,0268,augmented,s0268-31lam-Generated-1462.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1463.jpg,Lam,0268,augmented,s0268-31lam-Generated-1463.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0268-31lam-Generated-1464.jpg,Lam,0268,augmented,s0268-31lam-Generated-1464.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0273-31lam-Generated-5329.jpg,Lam,0273,augmented,s0273-31lam-Generated-5329.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0273-31lam-Generated-5330.jpg,Lam,0273,augmented,s0273-31lam-Generated-5330.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0273-31lam-Generated-5331.jpg,Lam,0273,augmented,s0273-31lam-Generated-5331.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0273-31lam-Generated-5332.jpg,Lam,0273,augmented,s0273-31lam-Generated-5332.jpg,train
C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Lam-Augmented\s0273-31lam-Generated-5333.jpg,Lam,0273,augmented,s0273-31lam-Generated-5333.jpg,train
